-0.000060	-0.000000	0.000419	0	0	0.000000	0.000000	0.000000
-0.000127	-0.000000	0.000045	0	0	0.000000	0.000000	0.000000
0.000987	-0.000003	-0.002279	0	0	0.000000	0.000000	0.000000
0.006117	-0.000066	-0.015273	0	0	0.000000	0.000000	0.000000
0.016402	-0.000297	-0.027077	0	0	0.000000	0.000000	0.000000
0.031383	-0.000674	-0.023724	0	0	0.000000	0.000000	0.000000
0.050456	-0.001140	-0.025012	0	0	0.000000	0.000000	0.000000
0.074027	-0.001845	-0.033803	0	0	0.000000	0.000000	0.000000
0.102227	-0.002881	-0.039260	0	0	0.000000	0.000000	0.000000
0.102362	-0.002893	-0.039698	0	0	0.000000	0.000000	0.000000
0.133503	-0.004238	-0.046389	0	0	0.000000	0.000000	0.000000
0.133648	-0.004251	-0.046823	0	0	0.000000	0.000000	0.000000
0.167311	-0.006004	-0.056891	0	0	0.000000	0.000000	0.000000
0.167158	-0.006003	-0.057284	0	0	0.000000	0.000000	0.000000
0.202173	-0.008227	-0.069446	0	0	0.000000	0.000000	0.000000
0.202330	-0.008230	-0.069059	0	0	0.000000	0.000000	0.000000
0.237835	-0.010738	-0.071964	0	0	0.000000	0.000000	0.000000
0.274294	-0.013155	-0.060641	0	0	0.000000	0.000000	0.000000
0.274460	-0.013158	-0.060205	0	0	0.000000	0.000000	0.000000
0.310657	-0.014976	-0.039737	0	0	0.000000	0.000000	0.000000
0.310821	-0.014991	-0.040107	0	0	0.000000	0.000000	0.000000
0.345759	-0.016127	-0.024594	0	0	0.000000	0.000000	0.000000
0.345600	-0.016130	-0.025076	0	0	0.000000	0.000000	0.000000
0.379666	-0.016842	-0.016685	0	0	0.000000	0.000000	0.000000
0.413741	-0.017210	-0.004939	0	0	0.000000	0.000000	0.000000
0.449498	-0.017222	0.003897	0	0	0.000000	0.000000	0.000000
0.449331	-0.017215	0.004272	0	0	0.000000	0.000000	0.000000
0.485917	-0.017013	0.006787	0	0	0.000000	0.000000	0.000000
0.486089	-0.017004	0.007219	0	0	0.000000	0.000000	0.000000
0.521971	-0.016745	0.007215	0	0	0.000000	0.000000	0.000000
0.522181	-0.016736	0.007641	0	0	0.000000	0.000000	0.000000
0.556489	-0.016634	-0.001999	0	0	0.000000	0.000000	0.000000
0.556645	-0.016626	-0.001582	0	0	0.000000	0.000000	0.000000
0.589418	-0.016963	-0.019155	0	0	0.000000	0.000000	0.000000
0.620868	-0.017700	-0.027961	0	0	0.000000	0.000000	0.000000
0.650957	-0.018472	-0.023349	0	0	0.000000	0.000000	0.000000
0.681327	-0.019052	-0.014943	0	0	0.000000	0.000000	0.000000
0.681412	-0.019047	-0.014516	0	0	0.000000	0.000000	0.000000
0.711994	-0.019358	-0.005718	0	0	0.000000	0.000000	0.000000
0.712073	-0.019352	-0.005294	0	0	0.000000	0.000000	0.000000
0.743097	-0.019443	-0.000705	0	0	0.000000	0.000000	0.000000
0.774778	-0.019419	0.002231	0	0	0.000000	0.000000	0.000000
0.806240	-0.019303	0.005167	0	0	0.000000	0.000000	0.000000
0.837801	-0.019300	-0.004897	0	0	0.000000	0.000000	0.000000
0.837891	-0.019293	-0.004479	0	0	0.000000	0.000000	0.000000
0.869637	-0.019681	-0.019952	0	0	0.000000	0.000000	0.000000
0.869768	-0.019690	-0.020412	0	0	0.000000	0.000000	0.000000
0.900784	-0.020494	-0.031705	0	0	0.000000	0.000000	0.000000
0.931301	-0.021585	-0.039686	0	0	0.000000	0.000000	0.000000
0.931381	-0.021594	-0.040111	0	0	0.000000	0.000000	0.000000
0.962441	-0.022913	-0.044721	0	0	0.000000	0.000000	0.000000
0.962539	-0.022924	-0.045150	0	0	0.000000	0.000000	0.000000
0.994279	-0.024236	-0.037594	0	0	0.000000	0.000000	0.000000
1.028931	-0.025151	-0.016624	0	0	0.000000	0.000000	0.000000
1.029045	-0.025161	-0.017014	0	0	0.000000	0.000000	0.000000
1.066186	-0.025381	0.005215	0	0	0.000000	0.000000	0.000000
1.066361	-0.025389	0.004868	0	0	0.000000	0.000000	0.000000
1.103361	-0.024992	0.016506	0	0	0.000000	0.000000	0.000000
1.103462	-0.024983	0.016947	0	0	0.000000	0.000000	0.000000
1.141412	-0.024202	0.024073	0	0	0.000000	0.000000	0.000000
1.179678	-0.023106	0.033298	0	0	0.000000	0.000000	0.000000
1.215535	-0.021706	0.045475	0	0	0.000000	0.000000	0.000000
1.215617	-0.021696	0.045899	0	0	0.000000	0.000000	0.000000
1.248152	-0.019798	0.071441	0	0	0.000000	0.000000	0.000000
1.248319	-0.019795	0.071074	0	0	0.000000	0.000000	0.000000
1.278966	-0.017019	0.110345	0	0	0.000000	0.000000	0.000000
1.279126	-0.016997	0.110871	0	0	0.000000	0.000000	0.000000
1.309353	-0.012767	0.166518	0	0	0.000000	0.000000	0.000000
1.340353	-0.006429	0.235328	0	0	0.000000	0.000000	0.000000
1.371053	0.002187	0.312831	0	0	0.000000	0.000000	0.000000
1.400240	0.012996	0.397519	0	0	0.000000	0.000000	0.000000
1.427300	0.025759	0.486411	0	0	0.000000	0.000000	0.000000
1.452181	0.040381	0.577067	0	0	0.000000	0.000000	0.000000
1.452177	0.040378	0.577052	0	0	0.000000	0.000000	0.000000
1.463455	0.048377	0.616884	0	0	0.000000	0.000000	0.000000
1.485176	0.065173	0.699755	0	0	0.000000	0.000000	0.000000
1.485244	0.065236	0.700267	0	0	0.000000	0.000000	0.000000
1.505565	0.083927	0.786587	0	0	0.000000	0.000000	0.000000
1.524150	0.104161	0.870104	0	0	0.000000	0.000000	0.000000
1.541347	0.126362	0.950515	0	0	0.000000	0.000000	0.000000
1.541396	0.126419	0.950142	0	0	0.000000	0.000000	0.000000
1.558028	0.151872	1.030642	0	0	0.000000	0.000000	0.000000
1.558063	0.151941	1.031106	0	0	0.000000	0.000000	0.000000
1.573816	0.180777	1.107777	0	0	0.000000	0.000000	0.000000
1.588538	0.213076	1.175730	0	0	0.000000	0.000000	0.000000
1.588589	0.213212	1.176326	0	0	0.000000	0.000000	0.000000
1.601971	0.248739	1.242791	0	0	0.000000	0.000000	0.000000
1.602009	0.248822	1.242425	0	0	0.000000	0.000000	0.000000
1.613545	0.286588	1.305672	0	0	0.000000	0.000000	0.000000
1.622822	0.325478	1.367262	0	0	0.000000	0.000000	0.000000
1.629705	0.364955	1.429319	0	0	0.000000	0.000000	0.000000
1.629721	0.365110	1.429887	0	0	0.000000	0.000000	0.000000
1.634386	0.405423	1.480560	0	0	0.000000	0.000000	0.000000
1.634403	0.405505	1.480177	0	0	0.000000	0.000000	0.000000
1.637366	0.445108	1.513235	0	0	0.000000	0.000000	0.000000
1.637380	0.445196	1.512843	0	0	0.000000	0.000000	0.000000
1.639179	0.484541	1.536716	0	0	0.000000	0.000000	0.000000
1.640268	0.524895	1.550991	0	0	0.000000	0.000000	0.000000
1.640278	0.524981	1.550585	0	0	0.000000	0.000000	0.000000
1.640897	0.564429	1.559804	0	0	0.000000	0.000000	0.000000
1.640906	0.564513	1.559389	0	0	0.000000	0.000000	0.000000
1.641253	0.602338	1.563992	0	0	0.000000	0.000000	0.000000
1.641245	0.602272	1.564410	0	0	0.000000	0.000000	0.000000
1.641581	0.639201	1.558958	0	0	0.000000	0.000000	0.000000
1.642222	0.676232	1.548066	0	0	0.000000	0.000000	0.000000
1.642217	0.676367	1.548465	0	0	0.000000	0.000000	0.000000
1.643173	0.712345	1.539676	0	0	0.000000	0.000000	0.000000
1.644454	0.747317	1.528779	0	0	0.000000	0.000000	0.000000
1.644451	0.747437	1.529187	0	0	0.000000	0.000000	0.000000
1.646121	0.782184	1.516209	0	0	0.000000	0.000000	0.000000
1.648188	0.816229	1.504052	0	0	0.000000	0.000000	0.000000
1.650557	0.850373	1.499001	0	0	0.000000	0.000000	0.000000
1.650572	0.850483	1.498563	0	0	0.000000	0.000000	0.000000
1.652935	0.884404	1.504008	0	0	0.000000	0.000000	0.000000
1.655116	0.919161	1.511971	0	0	0.000000	0.000000	0.000000
1.655113	0.919243	1.512396	0	0	0.000000	0.000000	0.000000
1.657108	0.954343	1.515754	0	0	0.000000	0.000000	0.000000
1.659038	0.988966	1.514497	0	0	0.000000	0.000000	0.000000
1.661117	1.025291	1.512818	0	0	0.000000	0.000000	0.000000
1.663304	1.062983	1.512820	0	0	0.000000	0.000000	0.000000
1.663306	1.063156	1.513234	0	0	0.000000	0.000000	0.000000
1.665333	1.100024	1.518679	0	0	0.000000	0.000000	0.000000
1.666891	1.135370	1.535046	0	0	0.000000	0.000000	0.000000
1.666902	1.135456	1.534633	0	0	0.000000	0.000000	0.000000
1.667658	1.170197	1.563507	0	0	0.000000	0.000000	0.000000
1.667235	1.205091	1.602086	0	0	0.000000	0.000000	0.000000
1.665258	1.239928	1.653247	0	0	0.000000	0.000000	0.000000
1.661313	1.274195	1.717775	0	0	0.000000	0.000000	0.000000
1.655179	1.307324	1.791618	0	0	0.000000	0.000000	0.000000
1.655169	1.307404	1.791240	0	0	0.000000	0.000000	0.000000
1.647070	1.337388	1.883895	0	0	0.000000	0.000000	0.000000
1.647026	1.337521	1.884503	0	0	0.000000	0.000000	0.000000
1.637798	1.361694	2.000252	0	0	0.000000	0.000000	0.000000
1.626651	1.382605	2.116439	0	0	0.000000	0.000000	0.000000
1.612360	1.403660	2.214542	0	0	0.000000	0.000000	0.000000
1.612320	1.403723	2.214186	0	0	0.000000	0.000000	0.000000
1.594852	1.424938	2.301934	0	0	0.000000	0.000000	0.000000
1.574659	1.445421	2.394811	0	0	0.000000	0.000000	0.000000
1.550635	1.465528	2.488396	0	0	0.000000	0.000000	0.000000
1.521765	1.485686	2.571365	0	0	0.000000	0.000000	0.000000
1.521703	1.485737	2.570998	0	0	0.000000	0.000000	0.000000
