7.85398162635e-06	-3.45962016191e-10	-4.40492520133e-05
5.33241355929e-05	-4.35181455711e-09	-0.000299069747551
6.890037594e-05	-9.0043946986e-09	-0.000298330980158
8.45813660695e-05	-1.36837081084e-08	-0.000298482255763
0.000100284130649	-1.83704758736e-08	-0.000298453102714
0.000115989761542	-2.30579729913e-08	-0.000298466179977
0.000757085875135	-2.14403486695e-07	-0.00398216839768
0.000764939795833	-2.45341838681e-07	-0.00393920350732
0.000796208341219	-3.67138262276e-07	-0.00376383175923
0.000806951139743	-4.07791249435e-07	-0.0037916785782
0.000823516359143	-4.70639304995e-07	-0.00379648718927
0.000841535096938	-5.38253817636e-07	-0.00369542793701
0.000857239663228	-5.96289319735e-07	-0.00369544638763
0.000870062018835	-6.4354675725e-07	-0.00367926287346
0.000888313166594	-7.09893870447e-07	-0.00357690017926
0.000902099318131	-7.59290419667e-07	-0.00358767821199
0.000917807897955	-8.15648022653e-07	-0.00358768223695
0.00093351576013	-8.72003082553e-07	-0.00358768223695
0.000949222904725	-9.28355536378e-07	-0.00358767821235
0.000964931484548	-9.84713076146e-07	-0.00358767418739
0.00098063862663	-1.041757323e-06	-0.00367576866681
0.000996346483781	-1.09949603218e-06	-0.00367576866681
0.00101205362328	-1.15723213506e-06	-0.00367577269178
0.00102776076015	-1.21566015693e-06	-0.00376386717047
0.00104346986563	-1.2754794068e-06	-0.00385197271948
0.00105917645376	-1.33667292886e-06	-0.00394006417965
0.00107488716621	-1.39857459102e-06	-0.00394008028247
0.00109059446941	-1.46046297063e-06	-0.00394008330064
0.0011063021286	-1.52304469807e-06	-0.00402818079854
0.00112200834706	-1.58700438639e-06	-0.00411627024722
0.0011377163538	-1.65235509019e-06	-0.0042043697576
0.00115342561072	-1.71909499744e-06	-0.0042924763123
0.0011691327087	-1.78720965633e-06	-0.00438057079172
0.00118484052125	-1.85601928135e-06	-0.00438057079172
0.00120054833381	-1.92482890636e-06	-0.00438057079172
0.00121625542566	-1.99432727332e-06	-0.00446866527078
0.00123196466439	-2.0652190643e-06	-0.00455677182548
0.00124767102623	-2.13748173481e-06	-0.00464486228031
0.00126337953776	-2.21044616384e-06	-0.00464486630564
0.00127908733158	-2.2834072908e-06	-0.00464486630564
0.00129479440452	-2.35705696919e-06	-0.0047329607847
0.00131050362396	-2.43210063898e-06	-0.0048210673394
0.00132620978676	-2.50851355511e-06	-0.00490915678808
0.00134191774019	-2.58562698865e-06	-0.00490915779443
0.00135762551417	-2.66273954922e-06	-0.00490915779443
0.0013733323876	-2.74053958161e-06	-0.00499725126679
0.00138904033069	-2.81972871414e-06	-0.00508535077727
0.0014047495264	-2.89961623661e-06	-0.00508535882867
0.00142045585127	-2.97948928622e-06	-0.00508536687861
0.00143616414976	-3.0593724594e-06	-0.00508536989789
0.00145187513968	-3.13926920106e-06	-0.00508535178346
0.00146758128562	-3.21914109575e-06	-0.00508534272997
0.00148328689305	-3.29901027562e-06	-0.00508535480377
0.00149899608875	-3.37889786136e-06	-0.00508536285518
0.00151472860758	-3.45890302729e-06	-0.00508522399378
0.00153041007727	-3.53864634249e-06	-0.00508507654103
0.0015461180169	-3.61852309837e-06	-0.00508507553458
0.00156182721262	-3.69840629701e-06	-0.00508508358599
0.00157753353752	-3.77827502357e-06	-0.00508509163592
0.00159324111825	-3.85815019156e-06	-0.0050850906295
0.00160894672855	-3.93732349358e-06	-0.00499700420286
0.00162465754715	-4.01583103919e-06	-0.00499698708853
0.00164036369946	-4.09431506161e-06	-0.00499697803153
0.00165607236737	-4.17211961118e-06	-0.0049088744948
0.00167177924416	-4.24922335691e-06	-0.00490887952693
0.00168748791549	-4.32633599092e-06	-0.00490888455963
0.00170319551342	-4.40275147077e-06	-0.00482078706203
0.00171890347361	-4.47847678074e-06	-0.00482078605558
0.00173461107491	-4.55420034475e-06	-0.00482078504915
0.0017503190384	-4.62923370696e-06	-0.00473268553868
0.00176602754678	-4.70288572902e-06	-0.00464458300895
0.00178173606151	-4.77515379118e-06	-0.00455648047959
0.00179744152937	-4.84671604691e-06	-0.00455649356073
0.00181315166262	-4.91829976604e-06	-0.00455650664577
0.00182886018359	-4.98918427877e-06	-0.00446840411677
0.00184456655794	-5.05867530597e-06	-0.00438031366194
0.0018603676759	-5.12719356087e-06	-0.00429169186424
0.00187598914202	-5.1935483651e-06	-0.00420407769114
0.00189169033265	-5.25955807145e-06	-0.00420411489745
0.00190739869544	-5.32559824624e-06	-0.00420411791673
0.00192310598447	-5.39094202412e-06	-0.00411602243177
0.00193881453527	-5.45490717521e-06	-0.00402791990204
0.00195452075902	-5.51747907006e-06	-0.00393983045502
0.00197023236914	-5.57938030438e-06	-0.00393980931766
0.00198593734044	-5.64125509035e-06	-0.00393979322073
0.00200164733783	-5.70245752754e-06	-0.00385168263959
0.00201735303447	-5.76225935145e-06	-0.00376359620937
0.00203306232204	-5.82138298254e-06	-0.00376358815796
